order_id,order_date,store_id,store_name_raw,sku_id,sku_name,qty,unit
REC-S002-2026-04-14,2026-04-14,S002,東湖店,A1WU003,台鹽鹼性離子水600cc,10,箱
REC-S002-2026-04-14,2026-04-14,S002,東湖店,B9AA001,蒙面騎士調和威士忌40度 1000ml,9,瓶
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A1QX002,紅牌埔里好水1500cc,12,箱
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A1QX003,紅牌埔里好水600cc,10,箱
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A1WU001,台鹽鹼性離子水1500cc,8,箱
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A1WU002,台鹽鹼性離子水 850cc,6,箱
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A1WU003,台鹽鹼性離子水600cc,4,箱
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,B9AW001,貓頭鷹威士忌500ml,2,瓶
REC-S023-2026-04-14,2026-04-14,S023,三峽中華店,A2D-003,可爾必思500cc,1,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,A1QX003,紅牌埔里好水600cc,5,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,A1WU002,台鹽鹼性離子水 850cc,15,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,A1QX002,紅牌埔里好水1500cc,5,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,A1WU001,台鹽鹼性離子水1500cc,10,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,B5FX004,清露-梅子燒酒360ml,3,瓶
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,A2D-007,十六茶(無咖啡因)530cc,2,箱
REC-S027-2026-04-14,2026-04-14,S027,新莊中港二店,B5FX002,清露-荔枝燒酒360ml,3,瓶
REC-S001-2026-04-14,2026-04-14,S001,寧夏店,A1QX003,紅牌埔里好水600cc,10,箱
REC-S001-2026-04-14,2026-04-14,S001,寧夏店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S001-2026-04-14,2026-04-14,S001,寧夏店,A1WU001,台鹽鹼性離子水1500cc,3,箱
REC-S001-2026-04-14,2026-04-14,S001,寧夏店,A1WU003,台鹽鹼性離子水600cc,2,箱
REC-S001-2026-04-14,2026-04-14,S001,寧夏店,A2R2001,加多寶涼茶310cc,2,箱
REC-S014-2026-04-14,2026-04-14,S014,雨農店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S014-2026-04-14,2026-04-14,S014,雨農店,A1QX002,紅牌埔里好水1500cc,5,箱
REC-S014-2026-04-14,2026-04-14,S014,雨農店,A2D-003,可爾必思500cc,1,箱
REC-S007-2026-04-14,2026-04-14,S007,中正店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S007-2026-04-14,2026-04-14,S007,中正店,B9AW001,貓頭鷹威士忌500ml,6,瓶
REC-S007-2026-04-14,2026-04-14,S007,中正店,B5FX004,清露-梅子燒酒360ml,5,瓶
REC-S017-2026-04-14,2026-04-14,S017,長江店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,A1WU003,台鹽鹼性離子水600cc,3,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,A2D-003,可爾必思500cc,1,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,D3JX003,圍爐瓦斯罐250g(加量),1,箱
REC-S017-2026-04-14,2026-04-14,S017,長江店,B9RV001,濟仙高梁酒300ml,6,瓶
REC-S017-2026-04-14,2026-04-14,S017,長江店,A2R2001-1,加多寶涼茶(零熱量)310cc,1,箱
REC-S006-2026-04-14,2026-04-14,S006,竹林店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S006-2026-04-14,2026-04-14,S006,竹林店,A1WU001,台鹽鹼性離子水1500cc,7,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A1WU001,台鹽鹼性離子水1500cc,10,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A1WU002,台鹽鹼性離子水 850cc,7,箱
REC-S011-2026-04-14,2026-04-14,S011,福和店,A2D-003,可爾必思500cc,1,箱
REC-S010-2026-04-14,2026-04-14,S010,民族店,A2R2001,加多寶涼茶310cc,1,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,A1QX003,紅牌埔里好水600cc,25,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,A1QX002,紅牌埔里好水1500cc,5,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,A1WU001,台鹽鹼性離子水1500cc,5,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,B9AW001,貓頭鷹威士忌500ml,6,瓶
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,C5CR202,統一好勁道-月見麵,1,箱
REC-S025-2026-04-13,2026-04-13,S025,土城中央店,C5CR204,統一好勁道-天禧麵(麵線),1,箱
REC-S037-2026-04-13,2026-04-13,S037,大園店,A1WU002,台鹽鹼性離子水 850cc,2,箱
REC-S037-2026-04-13,2026-04-13,S037,大園店,A1WU003,台鹽鹼性離子水600cc,2,箱
REC-S037-2026-04-13,2026-04-13,S037,大園店,A1WU001,台鹽鹼性離子水1500cc,5,箱
REC-S008-2026-04-13,2026-04-13,S008,泰山店,A1WU001,台鹽鹼性離子水1500cc,5,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,A1WU002,台鹽鹼性離子水 850cc,12,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,B1VG003,500ml(罐)雪山啤酒3入*4,50,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,DCQJ001,紅牌抽取衛生紙/10包/100抽,8,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,B1VG001,雪山啤酒330ml,12,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,B11J003,百威(易)500ml 12入,4,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,B11J002,百威啤酒330ml罐,5,箱
REC-S012-2026-04-13,2026-04-13,S012,長安店,A1WU001,台鹽鹼性離子水1500cc,2,箱
REC-S007-2026-04-13,2026-04-13,S007,中正店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S007-2026-04-13,2026-04-13,S007,中正店,A1WU001,台鹽鹼性離子水1500cc,7,箱
REC-S019-2026-04-13,2026-04-13,S019,泰林店,A1QX003,紅牌埔里好水600cc,15,箱
REC-S019-2026-04-13,2026-04-13,S019,泰林店,A1QX002,紅牌埔里好水1500cc,15,箱
REC-S019-2026-04-13,2026-04-13,S019,泰林店,A1WU002,台鹽鹼性離子水 850cc,6,箱
REC-S019-2026-04-13,2026-04-13,S019,泰林店,A1WU001,台鹽鹼性離子水1500cc,6,箱
REC-S019-2026-04-13,2026-04-13,S019,泰林店,A2R2001,加多寶涼茶310cc,1,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,B1VG003,500ml(罐)雪山啤酒3入*4,30,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,A1WU001,台鹽鹼性離子水1500cc,5,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,A2R2001,加多寶涼茶310cc,1,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,B11J003,百威(易)500ml 12入,5,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,B1VG001,雪山啤酒330ml,5,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,B11J010,百威金尊(易)500ml,5,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,A2D-003,可爾必思500cc,1,箱
REC-S029-2026-04-13,2026-04-13,S029,五股新五店,A2D-007,十六茶(無咖啡因)530cc,1,箱
REC-S009-2026-04-13,2026-04-13,S009,仁愛店,A1WU002,台鹽鹼性離子水 850cc,8,箱
REC-S009-2026-04-13,2026-04-13,S009,仁愛店,A1WU001,台鹽鹼性離子水1500cc,6,箱
REC-S045-2026-04-13,2026-04-13,S045,中壢中原店,A2R2001,加多寶涼茶310cc,2,箱
REC-S045-2026-04-13,2026-04-13,S045,中壢中原店,B5FX004,清露-梅子燒酒360ml,6,瓶
REC-S045-2026-04-13,2026-04-13,S045,中壢中原店,B5FX003,清露-蜜桃燒酒360ml,6,瓶
REC-S045-2026-04-13,2026-04-13,S045,中壢中原店,B5FX016,清露-蜂蜜芭樂燒酒360ml,6,瓶
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,A1WU002,台鹽鹼性離子水 850cc,20,箱
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,A1WU001,台鹽鹼性離子水1500cc,15,箱
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,B5FX004,清露-梅子燒酒360ml,3,瓶
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,A2D-003,可爾必思500cc,1,箱
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,A2D-007,十六茶(無咖啡因)530cc,1,箱
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,B9RV001,濟仙高梁酒300ml,12,瓶
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,B2JEZN,威肯費斯蘇格蘭威士忌1000ml,6,瓶
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,B5FX002,清露-荔枝燒酒360ml,3,瓶
REC-S027-2026-04-13,2026-04-13,S027,新莊中港二店,D3JX003,圍爐瓦斯罐250g(加量),1,箱
REC-S003-2026-04-13,2026-04-13,S003,康定店,A1WU002,台鹽鹼性離子水 850cc,6,箱
REC-S030-2026-04-13,2026-04-13,S030,板橋府中店,A1WU002,台鹽鹼性離子水 850cc,5,箱
REC-S030-2026-04-13,2026-04-13,S030,板橋府中店,B5FX016,清露-蜂蜜芭樂燒酒360ml,3,瓶
REC-S030-2026-04-13,2026-04-13,S030,板橋府中店,B5FX020,清露-沐月貓小姐冰淇淋燒酒360ml,3,瓶
REC-S010-2026-04-13,2026-04-13,S010,民族店,A1WU002,台鹽鹼性離子水 850cc,10,箱
REC-S010-2026-04-13,2026-04-13,S010,民族店,A1WU001,台鹽鹼性離子水1500cc,2,箱
REC-S024-2026-04-11,2026-04-11,S024,中和安平店,A1WU002,台鹽鹼性離子水 850cc,20,箱
REC-S024-2026-04-11,2026-04-11,S024,中和安平店,A1WU001,台鹽鹼性離子水1500cc,5,箱
